CustomerID,Name,Age,Gender,Country,SignupDate,LastPurchase,Product,Quantity,Price,Revenue,Feedback
250,Stacy Harris,21,Male,Australia,15/12/2016,28/07/2020,Books,3,60.63,181.9,
251,Peter Parsons,28,Female,Australia,05/08/2016,06/01/2022,Beauty,10,48.35,483.47,5
252,Julia Moore,34,Female,India,22/10/2019,03/10/2021,Clothing,4,194.23,776.91,4
253,Marissa Garrison,55,Female,France,12/08/2022,25/08/2022,Home & Kitchen,4,33.82,135.3,5
254,Lindsey Stephens,41,Other,Canada,12/07/2022,14/07/2022,Home & Kitchen,2,328.99,657.97,4
255,Benjamin Rojas,22,Female,India,22/10/2017,17/04/2023,Books,1,36.44,36.44,5
256,Ashley Gray,69,Female,Canada,26/05/2021,15/01/2023,Clothing,3,32.01,96.02,5
257,Tonya Anderson,51,Male,Brazil,18/12/2017,01/10/2020,Electronics,4,398.9,1595.6,1
258,Dawn Lester,,Female,India,24/10/2020,10/03/2021,Electronics,3,935.29,2805.87,4
259,Riley Rodriguez,39,Male,France,11/12/2021,03/07/2024,Sports,8,275.14,2201.16,1
260,Brittany Day,28,Male,USA,27/03/2016,28/03/2021,Sports,10,48.73,487.33,1
261,Kevin Rhodes,65,Female,France,24/06/2017,23/01/2021,Electronics,1,315.23,315.23,
262,Debra Caldwell,33,Female,France,30/08/2022,23/11/2023,Home & Kitchen,2,112.33,224.65,4
263,Stephen Allen,50,Male,Canada,20/05/2022,24/02/2023,Beauty,7,25.9,181.33,5
264,Erik Robinson,26,Female,Canada,02/12/2022,28/08/2023,Home & Kitchen,4,338.88,1355.53,5
265,Jonathan Foster,23,Female,France,08/09/2023,06/07/2024,Sports,8,53.54,428.35,
266,Ms. Tanya Ross,33,Female,France,21/08/2021,31/10/2021,Books,3,53.28,159.83,5
267,Erika Quinn,46,Female,France,19/12/2021,27/11/2023,Electronics,6,308.33,1849.99,4
268,Michael Hicks,20,Female,Canada,09/12/2021,02/03/2022,Sports,9,203.51,1831.61,3
269,Ashley Rodriguez,37,Other,France,23/12/2016,03/04/2024,Sports,1,266.34,266.34,2
270,Kathy Mooney,53,Female,France,31/05/2018,11/11/2020,Beauty,1,70.86,70.86,4
271,Stephanie Acosta,36,Female,Brazil,24/11/2016,13/02/2022,Electronics,8,387.69,3101.49,3
272,Mark Mclaughlin,43,Other,Germany,01/01/2017,27/06/2024,Beauty,3,126.16,378.47,4
273,Erin Wagner,20,Female,USA,29/06/2024,29/10/2024,Electronics,5,909.33,4546.67,4
274,Angela Garrett,36,Male,UK,14/06/2017,28/01/2021,Beauty,1,124.51,124.51,
275,Pamela Brown,37,Male,USA,01/09/2021,21/07/2023,Home & Kitchen,5,89.85,449.24,5
276,Mr. Scott Murphy,49,Male,Germany,04/02/2023,15/11/2023,Books,6,72.94,437.63,4
277,Joshua Cruz,24,Male,UK,14/08/2023,06/09/2023,Books,8,34.92,279.36,3
278,Catherine Jackson,69,Female,India,21/12/2018,17/01/2022,Electronics,3,584,1752.01,1
279,Tracy Allen,58,Female,France,04/06/2020,14/09/2020,Clothing,3,140.87,422.62,3
280,Martin Jacobson,50,Female,Germany,04/09/2021,05/12/2022,Sports,10,185.92,1859.16,5
281,Michelle Hopkins,57,Male,Brazil,05/08/2020,01/05/2023,Sports,9,236.3,2126.69,3
282,Arthur Salas,56,Female,India,02/11/2021,25/05/2024,Electronics,4,600.7,2402.78,5
283,Jeffery Alvarez,35,Female,France,10/09/2024,14/11/2024,Beauty,4,19.27,77.09,4
284,Jennifer Ramos,57,Female,Canada,01/12/2019,30/09/2023,Clothing,7,134.98,944.83,2
285,Dana Wang,18,Female,Australia,02/06/2016,04/07/2021,Home & Kitchen,2,306.86,613.73,3
286,Teresa Lang,,Female,Germany,16/12/2016,29/11/2020,Beauty,8,27.3,218.44,4
287,Clayton Peterson,45,Male,Canada,12/03/2018,06/07/2021,Beauty,6,120.05,720.29,4
288,Cody Spears,42,Female,Germany,04/04/2022,16/07/2024,Electronics,3,739.1,2217.31,5
289,Edward Austin,67,Male,Brazil,25/08/2019,26/12/2021,Electronics,9,186.16,1675.41,5
290,George Alexander,40,Male,Germany,07/09/2023,20/10/2024,Sports,5,133.56,667.79,4
291,George Oneal,48,Female,Canada,01/07/2020,22/07/2024,Electronics,8,971.81,7774.46,5
292,Brenda Hensley,47,Male,Brazil,10/10/2023,18/09/2024,Electronics,7,336.11,2352.76,4
293,Jamie Roberts,59,Female,UK,16/03/2023,21/01/2024,Electronics,8,381.75,3053.96,
294,Gail Jenkins,52,Male,USA,26/12/2018,16/03/2020,Sports,7,175.8,1230.57,3
295,Pamela Thomas,24,Female,France,08/10/2016,30/11/2021,Home & Kitchen,3,231.92,695.77,5
296,Diana Brock,33,Male,Germany,30/05/2016,28/12/2018,Home & Kitchen,2,82.72,165.45,3
297,Jillian Trevino,43,Other,France,25/07/2024,04/09/2024,Electronics,7,441.66,3091.59,3
298,Mrs. Stephanie Shah,65,Female,Australia,14/08/2024,02/11/2024,Sports,3,284.32,852.95,2
299,Samantha Lawrence,69,Male,Canada,31/05/2022,05/05/2023,Home & Kitchen,3,454.14,1362.41,4
300,Jennifer Norton,66,Female,France,15/04/2022,24/04/2023,Beauty,2,31.78,63.57,3
301,Tyler Thomas,19,Other,Canada,22/05/2023,15/08/2024,Home & Kitchen,4,305.19,1220.74,3
302,Kimberly Brown,18,Male,France,14/04/2023,15/10/2024,Home & Kitchen,8,365.26,2922.11,
303,James Hess,65,Male,USA,17/12/2016,28/06/2022,Sports,1,36.43,36.43,5
304,Wesley Hughes,29,Female,USA,03/10/2023,10/08/2024,Beauty,1,48.24,48.24,5
305,David Shelton,22,Female,Brazil,06/12/2023,19/09/2024,Sports,5,152.66,763.29,5
306,Patrick Smith,54,Female,USA,25/08/2022,07/11/2023,Electronics,5,904.24,4521.18,
307,William Mejia,49,Female,Brazil,13/06/2022,14/09/2023,Books,1,15.96,15.96,4
308,Pam Brown,26,Male,USA,05/08/2022,30/01/2023,Home & Kitchen,6,242.34,1454.01,3
309,Melissa Ferguson,58,Male,USA,04/06/2022,18/09/2022,Books,1,55.29,55.29,5
310,Timothy Martin,52,Female,USA,11/09/2024,03/11/2024,Sports,5,131.27,656.35,5
311,Xavier Holmes,36,Male,Canada,09/01/2019,23/12/2019,Sports,9,107.5,967.48,4
312,David Ross,65,Male,Germany,26/05/2017,04/11/2019,Sports,5,237.78,1188.9,4
313,Dr. Andrew Ford,33,Female,Brazil,25/05/2016,01/01/2024,Books,6,64.74,388.46,4
314,Brenda Griffin,20,Female,France,19/07/2020,08/10/2021,Sports,8,151.41,1211.31,
315,Amy Glass,37,Female,USA,20/08/2023,17/10/2023,Electronics,1,324.55,324.55,3
316,James Reyes,41,Female,Canada,05/08/2024,14/09/2024,Sports,2,103.22,206.45,
317,Sarah Richards,50,Female,Canada,30/05/2016,23/08/2017,Clothing,9,120.5,1084.47,
318,Stephanie Turner,41,Female,Canada,11/06/2016,02/05/2018,Books,3,81.11,243.33,4
319,Philip Marquez,69,Female,Brazil,15/09/2021,13/04/2022,Clothing,6,55.64,333.85,4
320,Carol Tran,28,Male,Germany,17/12/2020,05/02/2022,Sports,5,244.62,1223.09,3
321,Timothy Hernandez,66,Male,Brazil,20/10/2022,04/11/2023,Electronics,2,603.46,1206.93,1
322,Lisa Booker,25,Female,France,05/02/2018,13/08/2023,Home & Kitchen,7,468.12,3276.83,2
323,Brittany Rodriguez,53,Female,Germany,02/01/2023,11/01/2024,Beauty,4,121.73,486.91,5
324,Charles Maxwell,55,Male,UK,16/06/2016,12/07/2023,Beauty,1,7.83,7.83,4
325,Jessica Rivera,57,Male,India,30/04/2020,06/09/2024,Sports,4,188.57,754.29,2
326,Wendy Richards,37,Male,Canada,08/10/2023,11/12/2023,Electronics,6,310.51,1863.04,3
327,Joseph Benjamin,52,Male,Brazil,08/08/2021,21/06/2024,Books,7,68.87,482.1,
328,Danielle Williams,65,Female,UK,26/01/2018,12/09/2018,Clothing,7,179.14,1254.01,3
329,Amber West,42,Male,Australia,18/08/2024,07/09/2024,Clothing,7,31.83,222.83,
330,Kathryn Walker,52,Female,Brazil,27/05/2017,28/09/2022,Clothing,3,10.73,32.19,3
331,Bryce Newton,42,Female,USA,16/02/2020,10/09/2021,Books,6,87.27,523.63,4
332,Christopher Wilson,46,Female,India,15/03/2022,29/12/2023,Beauty,8,126.68,1013.46,1
333,Elijah Barker,35,Female,,06/11/2022,12/04/2024,Electronics,4,657.41,2629.64,4
334,Erica Everett,63,Male,,26/09/2022,22/06/2023,Books,8,88.4,707.16,4
335,Russell Stokes,35,Female,India,05/05/2021,11/04/2022,Clothing,2,69.67,139.34,3
336,Kristie Watson,19,Male,Brazil,25/01/2022,27/06/2023,Sports,10,195.54,1955.37,4
337,Richard Harris,52,Male,France,26/09/2017,14/06/2018,Home & Kitchen,9,486.97,4382.69,4
338,Jenny Williams,33,Female,UK,04/02/2018,14/01/2021,Books,9,31.77,285.93,4
339,Diana Hinton,58,Male,France,06/01/2019,30/03/2019,Books,8,73.59,588.71,5
340,Lauren Davis,53,Male,Brazil,07/01/2017,06/03/2019,Electronics,10,374.04,3740.43,3
341,Julie Knight,50,Female,Germany,18/02/2017,17/05/2024,Electronics,10,278.29,2782.86,4
342,Kenneth Castillo,21,Male,USA,31/08/2018,10/09/2020,Books,1,53.6,53.6,
343,Trevor Brown,50,Female,India,07/11/2021,17/12/2022,Clothing,2,128.61,257.21,5
344,Kristine Johnson,31,Male,France,04/06/2021,11/09/2022,Home & Kitchen,6,125.94,755.61,
345,James Martin,38,Female,Brazil,01/11/2018,22/02/2024,Electronics,10,547.21,5472.06,3
346,Suzanne Gonzalez,65,Female,France,13/04/2020,07/04/2022,Clothing,5,184.27,921.36,5
347,Wendy Mueller,37,Female,Brazil,23/08/2023,23/04/2024,Sports,9,115.14,1036.29,4
348,Richard Jensen,25,Female,USA,02/09/2017,12/04/2019,Electronics,5,217.45,1087.26,1
349,Noah Berry,24,Male,India,29/10/2018,10/12/2022,Clothing,2,91.86,183.73,5
350,Alexis Hartman,20,Female,UK,20/02/2018,02/12/2023,Clothing,10,69.32,693.16,4
351,Melissa Zhang,34,Male,,29/07/2017,04/11/2018,Home & Kitchen,4,119.26,477.05,2
352,Paul Parker,50,Female,France,04/01/2020,20/10/2024,Home & Kitchen,9,464.03,4176.28,1
353,Donald Phillips,65,Male,UK,06/04/2019,01/03/2023,Sports,1,74.72,74.72,5
354,Joshua Watts,29,Female,Brazil,04/05/2019,30/01/2021,Clothing,1,197.3,197.3,1
355,Taylor Barrera,68,Male,UK,05/10/2024,22/10/2024,Beauty,7,43.59,305.15,1
356,Jamie Wright,39,Female,Brazil,19/06/2020,13/08/2022,Clothing,3,124.26,372.79,4
357,Joseph Blackwell,,Female,USA,05/06/2016,05/11/2018,Home & Kitchen,10,149.05,1490.51,2
358,Samantha Lewis,63,Female,France,15/10/2017,27/12/2023,Beauty,2,148.13,296.25,
359,Kelly Silva,47,Male,Germany,13/11/2018,28/10/2021,Electronics,9,169.13,1522.14,4
360,Sarah Bradley,55,Female,France,08/07/2018,03/12/2021,Electronics,3,311.49,934.48,4
361,Vincent Davis,55,Male,Brazil,26/06/2019,12/05/2021,Books,2,28.08,56.16,
362,Alexander Poole,62,Male,Canada,31/03/2016,24/05/2021,Home & Kitchen,8,332.05,2656.43,4
363,Jason Martinez,68,Male,India,12/02/2023,02/07/2024,Books,10,13.85,138.45,3
364,David Johnson,25,Male,Australia,24/08/2020,05/07/2023,Beauty,6,117.15,702.92,5
365,Denise Mccormick,44,Female,Germany,02/07/2021,04/07/2024,Home & Kitchen,6,78.37,470.22,4
366,Loretta Wiley,44,Female,UK,03/10/2016,03/10/2017,Sports,10,275.42,2754.23,3
367,Andrew George,51,Male,Germany,26/05/2023,05/11/2023,Clothing,7,127.65,893.54,5
368,Rachel Campbell,38,Male,India,18/06/2019,01/09/2022,Sports,7,299.93,2099.48,5
369,Linda Serrano,47,Male,UK,10/04/2020,02/04/2023,Beauty,6,54.43,326.57,5
370,Ann Hale,50,Male,India,06/03/2023,11/10/2023,Home & Kitchen,4,75.56,302.26,
371,Kent Peterson,45,Other,UK,16/05/2022,30/01/2023,Beauty,9,32.84,295.6,5
372,Chad Perez,64,Male,Germany,01/10/2023,11/10/2024,Clothing,6,123.32,739.93,5
373,Corey Martinez,50,Male,UK,22/04/2023,05/01/2024,Electronics,4,758.04,3032.17,5
374,Kenneth Merritt,22,Male,UK,15/05/2017,15/03/2022,Electronics,3,952.08,2856.24,1
375,Jack Daniels,65,Female,Canada,24/09/2024,17/10/2024,Beauty,4,117.4,469.59,3
376,Joshua Hardin,36,Other,France,18/04/2018,16/10/2021,Books,3,70.67,212.02,5
377,Teresa Taylor,21,Female,France,09/10/2018,01/09/2023,Home & Kitchen,2,350.81,701.61,4
378,Luke Dean,52,Female,Australia,29/04/2023,07/07/2024,Home & Kitchen,5,183.91,919.53,2
379,Kathryn Castro,66,Female,Australia,11/04/2022,13/10/2024,Electronics,2,427.7,855.4,3
380,Ryan Mcdonald,34,Male,Brazil,22/10/2016,04/05/2019,Sports,6,81.69,490.15,3
381,Timothy Kelly,61,Female,Brazil,23/04/2017,12/07/2019,Clothing,3,66.94,200.81,4
382,Juan Chambers,45,Female,Brazil,19/04/2017,15/01/2020,Sports,6,88.88,533.26,5
383,Donald Mcgee,47,Female,Canada,08/03/2016,03/02/2021,Sports,10,20.39,203.94,
384,Joseph Sullivan,46,Female,Australia,03/03/2020,05/11/2024,Beauty,9,43.47,391.23,5
385,Leah Hanson,63,Female,India,26/06/2018,22/01/2020,Electronics,1,776.31,776.31,5
386,Mitchell Ramirez,70,Female,Brazil,30/07/2021,18/03/2024,Electronics,6,218.77,1312.61,4
387,Mr. Andrew Rodgers,23,Other,Brazil,21/08/2019,01/04/2020,Electronics,9,561.86,5056.78,3
388,Joshua Nelson,52,Female,Germany,24/05/2019,10/03/2023,Beauty,4,104.67,418.68,3
389,James Kennedy,58,Female,USA,03/07/2018,29/05/2022,Books,2,17.58,35.17,4
390,Mr. Adam Johnson,54,Female,India,02/01/2019,10/05/2021,Sports,4,244.35,977.39,2
391,Robert Torres DVM,41,Male,Brazil,29/01/2024,24/02/2024,Beauty,1,115.16,115.16,4
392,Anthony Welch,46,Female,Brazil,27/08/2022,10/06/2023,Home & Kitchen,3,491.77,1475.32,4
393,Vanessa Daniels,66,Male,Brazil,03/11/2021,11/09/2022,Clothing,10,83.66,836.62,4
394,Paul Castillo,63,Female,USA,01/05/2024,14/05/2024,Books,9,35.94,323.48,
395,Jeremy Harvey,70,Other,USA,23/05/2021,03/01/2024,Home & Kitchen,10,143.73,1437.34,4
396,Erin Baxter,48,Female,Canada,16/07/2018,01/04/2022,Sports,5,107.08,535.38,3
397,Megan Garcia,52,Male,India,14/07/2016,08/07/2020,Electronics,6,273.92,1643.55,4
398,Dawn Rogers,50,Male,Canada,27/08/2021,20/12/2022,Sports,3,99.84,299.51,4
399,Rebecca Rivera,69,Male,UK,28/07/2017,11/04/2018,Beauty,5,79.32,396.62,3
400,Melanie Sharp,38,Female,USA,17/03/2022,10/11/2024,Clothing,8,172.55,1380.44,1
401,Gregory Kelly,49,Male,Germany,14/12/2015,28/07/2021,Beauty,6,98.14,588.82,4
402,Ashley Gilbert,40,Male,Australia,16/03/2018,07/03/2022,Books,4,38.13,152.53,
403,Amanda Schwartz,50,Male,Germany,30/10/2022,13/12/2022,Books,2,70.92,141.84,4
404,Jennifer Ochoa,20,Female,Australia,26/03/2016,13/02/2019,Clothing,9,107.98,971.81,
405,Lydia Perry,35,Female,USA,09/09/2018,13/03/2019,Home & Kitchen,1,340.32,340.32,5
406,Tiffany Atkins,42,Male,USA,06/09/2017,16/05/2018,Home & Kitchen,1,80.28,80.28,2
407,Dustin Hogan,59,Male,USA,22/04/2016,06/06/2021,Books,4,48.28,193.14,5
408,Patricia Perry,48,Female,Canada,07/08/2016,12/03/2020,Books,7,72.05,504.33,4
409,Peggy Ayala,20,Female,India,12/12/2017,06/12/2019,Electronics,1,597.49,597.49,3
410,Terry Castro,57,Female,Australia,15/06/2019,06/08/2019,Home & Kitchen,9,413.23,3719.09,4
411,Katie Goodwin,63,Male,India,06/02/2022,15/11/2023,Clothing,4,46.43,185.72,5
412,Brandon Williams,41,Female,Canada,08/09/2019,22/07/2024,Home & Kitchen,3,432.77,1298.31,2
413,Brooke Sanchez,67,Female,Canada,01/06/2019,29/09/2022,Electronics,1,919.72,919.72,
414,Scott Mullins,49,Female,France,18/05/2022,08/12/2023,Beauty,10,128.56,1285.61,5
415,Jason Garcia,64,Female,Germany,01/10/2021,02/02/2023,Books,4,41.78,167.13,
416,Erik Blackburn,39,Male,Germany,09/08/2020,03/12/2022,Books,9,37.88,340.92,3
417,Christopher Walker,40,Male,UK,07/03/2020,07/11/2022,Electronics,10,466.94,4669.44,
418,Brooke Moore,19,Female,Brazil,30/04/2016,28/05/2019,Clothing,6,139.27,835.64,3
419,Barry Snow,,Female,Canada,30/05/2021,22/12/2022,Books,6,69.21,415.26,1
420,Charles Miller,59,Female,Australia,17/04/2018,14/03/2019,Sports,1,31.1,31.1,5
421,Joseph Smith,19,Female,France,02/01/2019,07/12/2020,Books,10,6.47,64.72,5
422,Jason Chen,43,Female,France,07/07/2020,23/02/2022,Sports,2,255.27,510.53,4
423,Stacey Moore,34,Female,Brazil,15/06/2024,07/10/2024,Electronics,6,822.57,4935.4,4
424,Jessica Garcia,57,Male,India,17/05/2024,18/05/2024,Electronics,2,321.87,643.74,1
425,Amy Fox,50,Female,Brazil,30/04/2016,28/06/2017,Books,3,7,21,4
426,Jared Huff,26,Male,Brazil,01/08/2018,14/03/2022,Home & Kitchen,4,435.9,1743.59,4
427,Julie James,60,Male,Brazil,02/01/2021,01/02/2023,Sports,5,243.93,1219.65,4
428,Nathan Juarez,65,Other,Germany,04/03/2018,16/02/2023,Clothing,9,168.94,1520.47,4
429,Courtney Martinez,56,Male,Canada,06/02/2017,24/12/2020,Books,4,89.95,359.79,
430,Kevin White,46,Male,UK,14/07/2017,16/04/2019,Clothing,9,186.43,1677.9,4
431,Sara Ponce,59,Male,Canada,06/05/2024,14/10/2024,Books,10,75.3,753.02,5
432,Keith Terry,43,Female,India,11/03/2016,01/07/2022,Home & Kitchen,3,20.3,60.9,
433,Christopher Farrell,52,Male,USA,30/01/2018,29/09/2021,Home & Kitchen,8,482.29,3858.28,4
434,Robert Baird,67,Male,Brazil,13/04/2022,28/07/2023,Home & Kitchen,1,460.42,460.42,1
435,Hannah Mcfarland,42,Male,Canada,03/01/2022,23/01/2024,Beauty,9,131.52,1183.71,1
436,Michael Reilly,41,Male,India,06/01/2020,20/05/2023,Home & Kitchen,9,57.96,521.61,5
437,Jennifer Roach,30,Male,USA,13/08/2017,17/10/2017,Electronics,10,140.77,1407.65,3
438,Thomas Wall,24,Male,USA,20/08/2022,08/03/2024,Electronics,2,690.75,1381.49,4
439,Russell Russell,53,Female,Brazil,15/04/2019,05/12/2021,Beauty,4,23.14,92.55,3
440,Jonathon Elliott,62,Male,UK,10/09/2022,07/03/2024,Sports,8,31.95,255.61,3
441,Heather Peterson,37,Male,Australia,09/09/2017,06/08/2018,Clothing,7,164.2,1149.39,4
442,Andrew Johnson,18,Male,Germany,31/10/2019,03/09/2022,Books,1,29.64,29.64,
443,Andrea Johnson,,Male,Canada,08/07/2018,01/12/2018,Books,5,65.43,327.16,4
444,Michele Ortiz,63,Female,USA,24/08/2020,23/04/2022,Beauty,7,8.15,57.06,
445,Crystal Baker,33,Female,Canada,16/04/2022,20/12/2022,Electronics,4,554.16,2216.63,
446,Emily Jones,31,Male,Australia,29/04/2017,28/08/2022,Books,1,92.11,92.11,3
447,Jennifer Walker,29,Male,Germany,30/11/2018,06/03/2022,Electronics,9,252.16,2269.4,3
448,Brian Martinez,68,Male,Australia,16/10/2019,06/10/2021,Sports,5,246.39,1231.94,5
449,Michael Rivers,40,Female,Germany,16/08/2017,19/10/2017,Clothing,2,33.58,67.16,5
450,Jon Petersen,32,Female,France,31/12/2019,29/05/2021,Sports,8,30.04,240.29,4
451,Ryan Miller,45,Female,Germany,01/09/2020,23/04/2023,Beauty,2,25.05,50.1,
452,Nathan Valdez,51,Male,Brazil,05/10/2021,21/10/2024,Home & Kitchen,3,158.79,476.36,1
453,Alexis Taylor,19,Female,UK,21/01/2018,11/03/2019,Home & Kitchen,10,236.62,2366.17,3
454,Daniel Hess,49,Male,Australia,20/06/2016,05/02/2024,Home & Kitchen,1,76.15,76.15,4
455,Michael Ward,40,Male,USA,09/03/2021,09/09/2023,Sports,2,227.08,454.15,4
456,Andrew Parks,39,Male,Brazil,24/07/2023,29/12/2023,Books,7,70.38,492.67,2
457,Joanna Miller,68,Male,France,03/04/2018,05/08/2024,Clothing,10,87.5,874.99,3
458,Brian Maldonado,42,Female,UK,08/02/2024,11/05/2024,Home & Kitchen,2,57.89,115.77,1
459,Hannah Gay,39,Female,Canada,19/01/2021,08/10/2023,Beauty,6,148.8,892.78,4
460,Rebecca Jones,39,Male,Brazil,17/10/2020,24/04/2021,Beauty,3,139.5,418.49,5
461,Jasmine Rubio,66,Female,Australia,01/09/2022,23/10/2022,Home & Kitchen,4,193.51,774.06,5
462,Donna Juarez,69,Other,India,24/06/2016,09/06/2020,Home & Kitchen,8,192.19,1537.51,4
463,Alex Schmitt,59,Female,India,16/10/2023,15/04/2024,Clothing,3,157.14,471.42,4
464,Patrick Woodard,23,Female,USA,30/01/2021,26/11/2021,Home & Kitchen,10,300.51,3005.1,4
465,Luke Glass,32,Female,Germany,07/08/2022,17/01/2024,Clothing,6,106.27,637.62,2
466,Nicole Miller,60,Other,USA,06/02/2020,23/09/2024,Beauty,1,56.88,56.88,3
467,Aaron Smith,54,Female,India,17/06/2016,27/04/2018,Home & Kitchen,7,406.62,2846.37,2
468,Mary Hoffman,50,Male,Canada,21/06/2022,26/01/2024,Sports,8,198.19,1585.52,5
469,Christopher Wells,25,Male,France,30/12/2018,08/07/2023,Sports,8,108.41,867.32,
470,Penny King,70,Female,France,13/04/2022,29/04/2022,Beauty,3,89.25,267.76,4
471,Helen Williams,61,Male,Australia,01/01/2021,12/06/2022,Clothing,10,179.75,1797.47,5
472,Brenda Nunez,61,Female,France,07/12/2022,10/10/2023,Sports,1,138.54,138.54,2
473,Lauren Simpson,22,Male,Australia,28/04/2019,27/07/2022,Clothing,9,64.7,582.27,4
474,Mark Reed,56,Male,Brazil,14/02/2021,06/02/2023,Sports,6,282.35,1694.07,5
475,Rachel George,21,Male,Australia,04/06/2020,15/10/2024,Sports,9,58.64,527.79,4
476,Sarah Sosa,23,Male,Brazil,14/10/2016,24/10/2020,Clothing,7,173.87,1217.11,3
477,Shane Hunter,62,Female,Australia,06/02/2016,01/05/2023,Books,1,41.87,41.87,5
478,Steven Haas,49,Female,India,25/02/2024,19/04/2024,Sports,1,248.78,248.78,5
479,William Jacobs,69,Female,India,18/07/2017,19/12/2020,Home & Kitchen,6,489.6,2937.59,5
480,Elizabeth Drake,47,Female,Germany,27/10/2020,16/02/2022,Beauty,5,129.36,646.8,5
481,Mathew Moreno,64,Male,Brazil,11/07/2023,30/05/2024,Books,9,6.27,56.47,
482,Brittany Keith,52,Female,UK,07/01/2023,13/02/2023,Clothing,2,21.99,43.98,2
483,Christopher Rose,57,Female,Brazil,04/08/2021,06/11/2022,Books,8,97.43,779.45,1
484,Alexander Peterson,69,Female,Australia,03/02/2024,14/07/2024,Electronics,5,789.25,3946.23,3
485,Amy Reyes,33,Male,Australia,02/10/2022,28/01/2023,Electronics,2,104.86,209.73,2
486,Carl Shaffer,30,Female,UK,25/05/2018,06/07/2018,Sports,10,173.22,1732.21,4
487,William Burns,67,Female,USA,14/02/2020,14/09/2021,Sports,6,223.17,1339.01,4
488,Brandon Whitaker,59,Other,Australia,27/05/2024,24/07/2024,Home & Kitchen,10,159.37,1593.74,4
489,Erik Guzman,47,Female,Germany,17/01/2019,29/07/2023,Beauty,8,140.35,1122.79,3
490,Debra Jones,36,Male,,21/08/2021,03/09/2023,Books,4,5.85,23.42,
491,Alexander Collins,34,Female,France,03/06/2020,23/01/2021,Electronics,2,948.76,1897.51,1
492,Alex Nelson,36,Female,Canada,26/08/2016,09/01/2024,Sports,5,236.64,1183.19,3
493,Frank Bailey,45,Male,Canada,01/07/2020,09/01/2023,Beauty,2,113.42,226.85,5
494,Jennifer Schmidt,43,Female,France,06/03/2016,11/04/2022,Books,2,33.28,66.56,5
495,Adam Coleman,54,Female,France,17/05/2016,18/02/2023,Sports,6,142.66,855.98,4
496,Brittany Walker,43,Male,India,09/10/2018,25/08/2021,Sports,10,166.18,1661.85,1
497,Holly Henry,70,Male,Germany,01/03/2019,28/03/2019,Electronics,9,291.1,2619.91,4
498,Jonathan Harrison,40,Male,,03/12/2021,15/09/2024,Electronics,4,209.81,839.23,1
499,Brandon Moore,26,Male,Canada,15/03/2016,06/11/2022,Sports,6,80.47,482.79,2
