CustomerID,Name,Age,Gender,Country,SignupDate,LastPurchase,Product,Quantity,Price,Revenue,Feedback
500,Cynthia Garcia,29,Male,India,16/11/2021,04/08/2023,Clothing,7,160.47,1123.27,4
501,Brian Harper,70,Female,India,26/07/2023,27/12/2023,Sports,6,121.19,727.15,3
502,Brittany Ferguson,18,Male,UK,17/10/2023,05/09/2024,Beauty,8,19.8,158.41,3
503,Brittney Holden,18,Male,India,03/01/2024,09/07/2024,Sports,4,174.89,699.55,4
504,Chelsea Wilson,64,Female,Brazil,04/05/2022,19/01/2024,Home & Kitchen,1,473.75,473.75,
505,Melissa Reynolds,51,Female,Germany,14/12/2020,12/08/2024,Home & Kitchen,7,460.2,3221.38,
506,Elizabeth Allen,49,Male,France,06/03/2021,05/06/2022,Home & Kitchen,3,300.04,900.13,4
507,Alicia Weaver,65,Male,Australia,20/07/2023,15/11/2024,Clothing,6,57.67,346.01,3
508,Rebecca Cuevas,42,Male,UK,02/01/2023,27/09/2024,Clothing,2,29.11,58.21,3
509,Madison Brown,57,Female,France,01/08/2020,07/02/2023,Sports,9,47.34,426.03,3
510,Joshua Le,62,Male,France,20/11/2022,19/03/2023,Home & Kitchen,1,108.11,108.11,4
511,Leslie Jones,70,Female,USA,03/10/2023,14/07/2024,Clothing,6,173.55,1041.31,4
512,Jeremy Reyes,18,Other,Brazil,02/11/2020,29/12/2022,Electronics,6,705.56,4233.37,4
513,Amanda Warren,33,Male,UK,09/04/2022,24/06/2024,Sports,5,125.05,625.27,4
514,John Smith,56,Female,India,22/03/2018,05/04/2020,Beauty,5,32.31,161.57,3
515,Andrew Richardson,22,Other,Australia,22/11/2021,06/06/2023,Books,1,34.71,34.71,4
516,Jose Torres,39,Male,UK,11/04/2024,01/05/2024,Sports,10,289.26,2892.56,3
517,Brandon Miller,46,Female,India,26/04/2020,15/01/2022,Books,5,68.09,340.45,4
518,Allison Sosa,20,Female,France,08/12/2023,13/08/2024,Home & Kitchen,2,79.31,158.62,4
519,Jared Garner,29,Female,Australia,16/11/2018,31/07/2019,Books,7,97.1,679.68,4
520,Daniel Dudley,43,Female,India,13/02/2016,17/04/2016,Home & Kitchen,3,299.97,899.92,4
521,Ethan Atkinson,33,Female,Germany,09/02/2018,10/09/2021,Electronics,4,122.22,488.86,4
522,Keith Perez,68,Female,India,18/06/2023,28/01/2024,Books,3,14.98,44.95,3
523,Brenda Moore,54,Female,USA,23/04/2017,02/10/2022,Sports,3,20.15,60.44,1
524,Bradley Alexander,39,Female,Brazil,02/02/2016,16/04/2019,Home & Kitchen,4,81.07,324.27,4
525,Drew Schwartz,46,Female,France,22/10/2020,31/07/2021,Sports,5,109.34,546.7,3
526,Amber Lewis,31,Female,India,31/10/2023,02/10/2024,Clothing,1,140.18,140.18,4
527,Tyler Armstrong,45,Male,Brazil,01/03/2019,19/04/2022,Home & Kitchen,4,237.71,950.86,5
528,Kevin Gomez,22,Male,Canada,26/05/2021,07/12/2023,Books,8,6.03,48.21,
529,Carlos Anderson,64,Male,Canada,04/07/2023,24/01/2024,Home & Kitchen,10,369.75,3697.46,
530,Michael Osborne,66,Male,Brazil,31/05/2022,29/04/2024,Sports,7,241.26,1688.82,1
531,David Williams,47,Male,Brazil,14/11/2020,19/08/2024,Electronics,9,754.15,6787.39,
532,Deborah Gonzalez,63,Female,USA,20/08/2023,14/10/2024,Home & Kitchen,5,72.84,364.18,4
533,Drew Freeman,69,Male,Germany,17/11/2019,22/05/2024,Books,10,79.51,795.07,4
534,Angela Gibson,22,Female,France,25/01/2019,14/09/2019,Clothing,4,42.66,170.65,1
535,Joseph Bailey,29,Male,UK,16/10/2024,20/10/2024,Beauty,8,134.49,1075.88,5
536,Tonya Campbell,33,Female,USA,07/08/2023,25/04/2024,Electronics,9,853.78,7684,2
537,Erik Walker,43,Other,Germany,18/01/2019,29/06/2024,Clothing,7,22.14,154.96,5
538,Cole Allen,43,Male,Brazil,05/06/2016,12/08/2019,Home & Kitchen,7,75.27,526.92,1
539,Samantha Bennett,65,Female,UK,24/09/2016,19/09/2018,Sports,5,24.21,121.06,4
540,Derek Martin,38,Male,Brazil,17/06/2022,17/09/2022,Sports,4,163.25,653.01,4
541,Michael Garcia,56,Female,Brazil,10/10/2019,15/05/2024,Books,10,91.6,916.01,3
542,Julie Jackson,53,Male,Canada,27/11/2023,11/05/2024,Sports,1,174.93,174.93,2
543,Susan Ruiz,50,Female,Canada,17/10/2024,17/11/2024,Electronics,10,393.24,3932.41,4
544,Jessica Marsh,47,Male,UK,17/08/2021,10/10/2022,Sports,10,240.32,2403.22,2
545,John Taylor,54,Female,USA,06/08/2016,28/05/2020,Books,7,5.48,38.38,4
546,Bruce Larsen,40,Female,Canada,21/01/2022,25/02/2022,Beauty,1,120.41,120.41,4
547,Andrew Carroll,27,Male,France,07/06/2017,21/08/2019,Home & Kitchen,1,355.7,355.7,5
548,Kenneth Greene,,Male,Brazil,07/04/2017,08/06/2024,Home & Kitchen,5,73.77,368.83,4
549,Justin Davidson,53,Male,Australia,07/09/2023,15/02/2024,Sports,9,130.18,1171.64,1
550,Daniel Stevens,51,Male,India,27/08/2022,02/05/2023,Clothing,6,171.68,1030.09,3
551,Stacy Clark,69,Female,UK,18/09/2017,17/04/2020,Home & Kitchen,3,246.23,738.7,3
552,Steve Carson,48,Male,UK,17/09/2019,20/01/2021,Beauty,3,91.41,274.24,
553,Jo Jones,27,Male,Canada,20/10/2024,19/11/2024,Sports,7,25.32,177.23,5
554,Brittany Hughes,36,Male,USA,05/01/2024,23/05/2024,Books,6,9.41,56.45,3
555,Teresa Ortega,49,Female,Brazil,03/02/2022,10/03/2022,Beauty,9,96.78,870.98,1
556,Deborah Murray,18,Male,France,30/01/2018,27/12/2023,Sports,6,47.61,285.69,5
557,James Foster,22,Male,USA,11/02/2017,27/08/2018,Beauty,5,78.68,393.42,5
558,Joshua Harper,62,Male,Germany,16/09/2018,31/05/2021,Home & Kitchen,10,213.74,2137.4,5
559,Leonard Jennings,21,Male,Germany,23/03/2020,14/05/2024,Books,7,12.33,86.3,5
560,Ashley Larsen,33,Female,Australia,13/01/2023,06/11/2024,Sports,1,83.86,83.86,4
561,Cynthia Anderson,41,Male,Canada,01/04/2024,27/09/2024,Electronics,7,902.08,6314.56,2
562,Jonathan Byrd,33,Male,,12/07/2018,05/03/2019,Books,3,27.73,83.19,4
563,Jeremy Wilson,19,Female,Canada,31/07/2020,08/07/2022,Electronics,9,390.45,3514.09,4
564,Robin Martin,66,Female,Australia,16/06/2023,27/03/2024,Beauty,6,97.92,587.54,4
565,Matthew Murphy,45,Male,Germany,22/08/2024,15/10/2024,Clothing,9,66.62,599.59,4
566,Carrie Mclaughlin,49,Female,USA,20/06/2023,30/01/2024,Books,5,53.31,266.55,3
567,Jason Cobb,44,Female,Australia,01/06/2018,27/12/2019,Beauty,7,35.52,248.62,3
568,George Phillips,37,Male,Australia,22/11/2018,05/08/2020,Electronics,4,904.96,3619.86,4
569,Kristen Johnson,41,Female,USA,02/03/2022,06/07/2024,Home & Kitchen,7,339.51,2376.59,2
570,Mark Wilkins,,Female,Canada,20/07/2024,17/08/2024,Home & Kitchen,1,256.87,256.87,4
571,Michael Hunt,67,Male,France,22/10/2021,05/02/2022,Clothing,7,189.4,1325.8,5
572,Judy Forbes,52,Male,USA,26/07/2024,28/10/2024,Books,8,87.13,697.05,5
573,Tracey Larson,50,Male,Germany,28/09/2017,02/02/2019,Books,5,52.46,262.29,4
574,Juan Barr,50,Female,UK,04/12/2016,15/09/2019,Books,2,46.66,93.32,4
575,Andrea Stevenson,68,Other,Brazil,17/02/2023,01/06/2023,Beauty,5,77,385,1
576,Anthony Freeman,60,Female,UK,01/04/2018,26/04/2020,Clothing,6,170.98,1025.89,4
577,Michael Burton,54,Male,India,16/12/2021,28/11/2023,Books,2,17.54,35.09,4
578,Robert Hartman,29,Female,India,01/02/2016,06/05/2024,Beauty,6,55.53,333.2,4
579,Samuel Rice DDS,20,Female,Australia,08/12/2017,19/09/2022,Home & Kitchen,6,331.78,1990.68,5
580,Taylor Phillips,,Male,Brazil,13/06/2018,03/12/2020,Electronics,1,172.93,172.93,4
581,Blake Peterson,50,Male,UK,22/04/2022,03/11/2022,Beauty,1,68.57,68.57,1
582,Kevin Myers,57,Female,France,22/09/2017,16/07/2019,Home & Kitchen,10,154.08,1540.83,3
583,Ashley Donovan,27,Male,Canada,08/03/2020,23/03/2022,Home & Kitchen,3,197.31,591.92,4
584,Keith Jennings,60,Female,Germany,17/09/2020,28/12/2021,Electronics,10,178.88,1788.85,4
585,Paul Edwards,61,Male,India,13/07/2024,29/07/2024,Home & Kitchen,10,445.07,4450.69,5
586,Michael Sparks Jr.,46,Male,France,24/10/2016,10/02/2019,Clothing,3,67.34,202.03,4
587,David Underwood,30,Male,Germany,28/07/2017,27/09/2017,Electronics,4,517.43,2069.73,4
588,Richard Fernandez,29,Male,Germany,27/05/2023,31/10/2024,Home & Kitchen,2,294.41,588.81,4
589,Shane Andrade,48,Female,Canada,18/06/2019,05/03/2022,Sports,9,31.07,279.67,4
590,Frederick King,63,Male,Brazil,31/07/2021,22/12/2023,Beauty,10,11.93,119.31,4
591,Jane Huff,19,Female,Australia,17/07/2021,02/06/2023,Home & Kitchen,7,263.72,1846.05,4
592,Taylor Reilly,68,Female,UK,26/11/2018,22/07/2022,Clothing,7,32.94,230.59,4
593,Tracy Finley MD,67,Female,Canada,19/08/2021,02/06/2024,Books,6,34.91,209.44,3
594,Adam Brown,52,Male,France,14/02/2019,10/06/2023,Home & Kitchen,3,206.97,620.9,5
595,Christopher Kim,40,Female,Australia,09/12/2015,27/05/2023,Books,6,50.41,302.46,3
596,Robert Alvarado,34,Female,France,20/04/2018,23/05/2020,Sports,8,164.21,1313.67,2
597,Angela Miller,43,Male,Australia,25/01/2022,24/04/2024,Home & Kitchen,8,192.85,1542.78,1
598,Barbara Powell,25,Male,Brazil,07/04/2016,16/08/2023,Electronics,9,207.61,1868.45,1
599,Jeffrey Thomas,46,Female,India,28/10/2020,04/09/2021,Books,1,29.2,29.2,4
600,Christopher Phillips,43,Other,France,13/11/2020,05/10/2024,Sports,1,20.62,20.62,2
601,Jill Chapman,27,Male,Canada,03/04/2016,09/09/2019,Electronics,3,823.69,2471.06,1
602,David Marsh,43,Female,Australia,13/12/2015,22/08/2019,Electronics,3,483.34,1450.03,4
603,Jordan Lewis,51,Female,Australia,13/06/2022,04/07/2022,Electronics,10,995.22,9952.16,4
604,Adam Hernandez,68,Female,Germany,03/08/2020,19/02/2023,Electronics,8,183.25,1466,1
605,Patricia Pineda,58,Other,Germany,26/04/2018,26/05/2023,Home & Kitchen,10,326.56,3265.63,4
606,Martin Jimenez,24,Female,USA,19/04/2017,21/10/2018,Beauty,1,125.12,125.12,5
607,Katrina Riggs,21,Male,France,11/01/2017,27/08/2020,Home & Kitchen,2,461.9,923.8,
608,Melissa Savage,70,Male,Germany,01/04/2024,08/04/2024,Home & Kitchen,2,64.94,129.89,4
609,Brenda Greene,67,Male,USA,04/08/2019,25/07/2020,Sports,3,176.6,529.8,3
610,Heather Clark,62,Female,,23/11/2019,28/08/2023,Sports,6,209.82,1258.94,5
611,Nancy Wilson,28,Female,India,18/04/2022,02/10/2023,Beauty,1,132.14,132.14,4
612,Cynthia Snyder,46,Male,Germany,28/07/2024,12/11/2024,Sports,2,280.31,560.61,3
613,Stephanie Reyes,53,Female,France,13/06/2023,02/07/2024,Clothing,1,18.93,18.93,5
614,Justin Phillips,42,Female,Australia,18/02/2023,11/07/2023,Beauty,5,79.27,396.35,4
615,Christopher Murray,38,Female,UK,13/09/2018,25/10/2022,Sports,7,234.75,1643.22,
616,David Gillespie,53,Male,Brazil,05/07/2018,23/08/2022,Beauty,8,28.49,227.88,5
617,Michael Ferguson,27,Female,France,19/07/2023,25/08/2024,Home & Kitchen,10,252.17,2521.72,4
618,Jamie Washington,54,Male,Brazil,10/04/2019,08/02/2022,Home & Kitchen,1,171.47,171.47,5
619,Gary Benton,26,Male,Canada,08/09/2016,12/04/2019,Beauty,7,59.43,416.01,4
620,Lindsey Pham,41,Male,India,20/08/2022,23/02/2023,Clothing,5,150.77,753.83,4
621,Diana Smith,52,Male,Germany,03/06/2021,02/12/2021,Clothing,10,113.09,1130.89,5
622,Derrick Jimenez,66,Male,Germany,30/05/2020,08/08/2022,Beauty,1,120.45,120.45,4
623,Christopher Willis MD,52,Female,Brazil,02/03/2024,01/08/2024,Sports,3,270.97,812.9,5
624,Teresa Reed,65,Male,Australia,11/06/2018,15/12/2023,Books,7,86.15,603.08,5
625,Kirsten Clark,53,Female,Brazil,21/03/2022,26/09/2023,Clothing,10,102.95,1029.53,
626,Mrs. Elizabeth Smith,35,Male,Canada,09/03/2021,13/01/2023,Electronics,1,939.29,939.29,5
627,Kathleen Stanley,66,Female,Australia,26/08/2024,30/09/2024,Home & Kitchen,7,269.69,1887.85,4
628,Madison Bennett,56,Other,Canada,28/02/2024,07/10/2024,Beauty,5,40.81,204.05,2
629,Tara Carey,49,Male,UK,06/10/2019,13/08/2021,Electronics,1,459.25,459.25,5
630,Frank Brooks,41,Male,India,11/05/2020,13/09/2022,Beauty,1,97.01,97.01,3
631,Benjamin Riggs,40,Male,Germany,24/05/2021,01/06/2021,Home & Kitchen,1,193.57,193.57,3
632,Valerie Fernandez,49,Female,Germany,30/06/2020,21/02/2021,Home & Kitchen,9,215.08,1935.73,3
633,Anna Galloway,54,Female,UK,12/05/2018,28/08/2023,Clothing,3,136.11,408.33,5
634,Ashley Parker,29,Male,USA,28/12/2017,16/08/2024,Clothing,5,32.47,162.33,5
635,Kristin Burke,66,Female,India,29/12/2020,12/03/2022,Electronics,10,222.12,2221.19,4
636,Samantha Nguyen,30,Male,Australia,04/06/2018,09/09/2022,Beauty,9,77.71,699.39,4
637,Dr. Tracy Nelson,40,Male,UK,14/12/2021,10/11/2023,Home & Kitchen,6,478.83,2873,4
638,Daniel Stark,42,Female,Australia,06/03/2022,14/09/2023,Electronics,9,916.96,8252.66,4
639,Pamela Sims,52,Male,Brazil,13/08/2019,14/09/2022,Books,8,37.6,300.81,4
640,Mary Jackson,58,Female,France,31/07/2017,22/11/2020,Electronics,8,730.39,5843.11,3
641,Daniel Clayton,47,Male,Germany,16/09/2020,12/01/2023,Sports,1,104.28,104.28,3
642,Monica Lawrence,34,Other,Australia,07/06/2021,28/10/2022,Electronics,9,403.57,3632.15,4
643,Sherri Baker,66,Male,Canada,07/07/2021,23/12/2022,Sports,6,107.41,644.47,4
644,Isaac Alvarez,37,Male,Australia,23/01/2016,13/01/2020,Sports,9,46.64,419.8,4
645,Christopher Gilbert,65,Female,France,18/11/2020,13/12/2023,Sports,3,141.19,423.56,
646,James Henry,42,Male,India,26/04/2023,26/06/2023,Books,3,18.57,55.7,1
647,Russell Patton,39,Other,Germany,30/06/2021,25/03/2022,Electronics,6,977.66,5865.97,3
648,Denise Jordan,30,Female,Brazil,06/08/2023,25/06/2024,Electronics,9,849.88,7648.96,4
649,Miranda Howard,36,Female,UK,26/07/2024,08/10/2024,Books,7,76.6,536.2,1
650,Donald Clark,66,Female,Brazil,28/03/2024,01/10/2024,Home & Kitchen,3,339.6,1018.8,3
651,Daniel Duncan,53,Female,France,04/07/2023,05/05/2024,Clothing,3,69.04,207.11,3
652,Susan Bryant,29,Female,Germany,11/05/2016,14/03/2019,Electronics,2,937.58,1875.16,4
653,Vincent Ramsey,58,Female,Australia,12/01/2024,25/10/2024,Clothing,9,172.8,1555.19,3
654,Deborah Mclean,36,Female,India,23/01/2022,10/10/2024,Beauty,3,25.18,75.53,5
655,James Terry,29,Male,USA,28/08/2019,18/09/2020,Beauty,5,39.36,196.81,4
656,Shane Harris,26,Male,India,22/03/2016,20/11/2020,Books,9,10.32,92.88,2
657,Carmen Butler,24,Female,USA,11/06/2022,10/08/2022,Beauty,8,32.39,259.09,5
658,James Vega,45,Male,Canada,05/09/2018,04/08/2020,Beauty,2,43.95,87.89,1
659,Anthony Lewis,31,Female,India,07/09/2022,07/05/2023,Home & Kitchen,3,63.88,191.65,5
660,Karen Phillips,48,Male,Germany,24/11/2022,15/11/2024,Home & Kitchen,2,287.28,574.57,
661,Abigail Clark,69,Male,USA,04/05/2018,27/02/2021,Home & Kitchen,8,448.1,3584.79,3
662,Jacqueline Martinez,36,Female,UK,05/05/2017,11/03/2024,Beauty,6,108.96,653.77,
663,Stacey Savage,64,Female,Germany,06/09/2017,07/06/2018,Books,6,93.29,559.76,5
664,Jordan Tucker,33,Male,UK,22/05/2017,10/06/2018,Sports,9,85.45,769.08,
665,Kevin Hunter,70,Female,India,05/01/2024,08/10/2024,Sports,8,298.89,2391.08,4
666,Nicole Huang,22,Female,UK,01/08/2018,20/12/2019,Clothing,4,91.1,364.41,3
667,Thomas Reed,52,Male,USA,24/11/2019,07/09/2020,Sports,4,66.49,265.96,5
668,Jasmine Jones,29,Female,Germany,16/07/2016,07/10/2018,Sports,9,52.06,468.52,2
669,Joanna Anthony,42,Male,Australia,14/02/2017,10/07/2018,Home & Kitchen,1,495.56,495.56,3
670,Steven Baker,69,Male,France,12/08/2019,18/03/2021,Home & Kitchen,2,443.76,887.51,3
671,Kathleen Lamb,38,Other,USA,17/02/2023,11/09/2024,Beauty,2,116.98,233.96,3
672,Edward Rangel,53,Male,USA,30/05/2020,26/07/2023,Clothing,6,40.11,240.63,4
673,Timothy Lewis,70,Female,Australia,09/02/2023,14/04/2023,Electronics,4,100.17,400.67,5
674,Steven Anderson,40,Female,Germany,05/09/2016,15/01/2022,Clothing,10,166.31,1663.14,
675,Timothy Zuniga,33,Male,Germany,24/04/2017,09/06/2018,Clothing,3,69.16,207.49,1
676,James Irwin,56,Female,Brazil,02/04/2017,26/11/2021,Books,3,12.57,37.7,
677,Joshua Carter,62,Female,India,03/05/2017,17/03/2024,Beauty,3,87.15,261.46,
678,Kim Cooper,70,Male,UK,09/09/2024,15/09/2024,Books,6,47.56,285.33,1
679,Andrew Williamson,59,Female,India,02/02/2024,20/06/2024,Clothing,8,133.66,1069.27,3
680,Emily Holt,56,Female,Australia,10/12/2020,09/09/2021,Clothing,7,126.86,888.04,5
681,Jill Olson,31,Female,India,15/09/2023,28/04/2024,Clothing,4,43.38,173.51,4
682,Linda Vincent,48,Female,Australia,20/06/2016,23/02/2022,Sports,4,156,624.02,5
683,Katrina Fernandez,22,Male,Germany,22/10/2016,16/05/2023,Books,10,19.01,190.08,5
684,Pamela Boyd,52,Female,UK,14/11/2020,18/01/2023,Clothing,2,194.92,389.84,4
685,Patrick Holt,40,Female,India,24/07/2023,08/06/2024,Home & Kitchen,1,481.57,481.57,1
686,Justin Perez,46,Female,USA,17/11/2018,14/04/2024,Beauty,9,146.59,1319.34,4
687,Jose Wade,60,Female,Canada,04/04/2021,17/04/2022,Beauty,2,98.48,196.95,1
688,Mary Estrada,28,Female,Brazil,02/06/2019,21/11/2022,Home & Kitchen,8,311.26,2490.08,4
689,Jessica Lamb,35,Female,France,25/08/2019,29/09/2022,Beauty,9,149.52,1345.66,5
690,Dustin Gallegos,64,Female,USA,01/09/2019,01/09/2024,Sports,4,66.1,264.4,4
691,Natalie Campbell,29,Female,Germany,12/03/2016,11/01/2017,Sports,8,79.34,634.74,
692,Jennifer Yang,26,Female,France,30/01/2024,10/10/2024,Electronics,9,657.97,5921.75,4
693,Loretta Schneider MD,27,Female,Canada,28/04/2023,01/01/2024,Electronics,10,728.38,7283.79,5
694,Julie Baldwin,61,Female,Canada,28/11/2020,21/12/2020,Electronics,10,293.42,2934.25,4
695,Mark Mcclure,34,Male,UK,10/06/2023,07/09/2023,Beauty,5,126.93,634.67,
696,Barbara Flynn,55,Male,France,02/08/2023,29/07/2024,Sports,7,51.36,359.5,5
697,Joshua Lin,24,Male,UK,23/01/2021,20/02/2021,Sports,10,272.44,2724.41,2
698,Zachary Bryant,,Female,USA,05/12/2018,03/06/2022,Sports,4,206.6,826.4,
699,Tracy Pham,30,Female,Australia,02/04/2018,13/10/2018,Home & Kitchen,1,60.87,60.87,4
700,Kenneth Dunn,57,Female,Australia,02/04/2018,26/09/2021,Sports,3,142.44,427.32,1
701,Deanna Johnson,59,Male,Australia,10/11/2024,16/11/2024,Home & Kitchen,5,377.41,1887.03,4
702,Isabella Soto,26,Female,France,29/09/2017,22/12/2020,Electronics,3,710.55,2131.66,5
703,Edward Ortiz,67,Male,Australia,21/02/2023,07/10/2024,Electronics,7,633.49,4434.46,4
704,Brittany Maxwell,44,Male,USA,24/03/2017,24/03/2019,Beauty,9,69.5,625.47,3
705,Wanda Jones,19,Female,,09/04/2016,24/05/2016,Electronics,6,254.88,1529.26,5
706,Mitchell Powell,22,Female,France,06/04/2019,06/08/2020,Beauty,10,96.34,963.38,5
707,Kimberly Rivera,46,Male,UK,26/04/2020,03/02/2023,Clothing,1,88.74,88.74,4
708,Patricia Bond,54,Male,France,14/03/2024,27/10/2024,Clothing,7,187.81,1314.65,2
709,Mrs. Grace Mccarty,55,Male,UK,19/04/2023,17/09/2023,Books,3,96.79,290.37,3
710,Katie Gamble,36,Male,Canada,26/06/2020,14/09/2021,Beauty,5,8.83,44.13,5
711,Sonya Alvarez,25,Female,UK,08/06/2021,18/02/2024,Books,10,64.89,648.9,5
712,Kristine Mason,65,Male,Australia,13/11/2021,24/02/2024,Books,4,32.83,131.31,3
713,Mark Richards,62,Female,Canada,25/04/2023,24/03/2024,Clothing,10,125.81,1258.06,3
714,Emily Carey,18,Female,UK,02/09/2022,03/01/2024,Beauty,5,14.29,71.46,1
715,Edward Gonzalez,39,Male,France,17/12/2016,18/02/2020,Clothing,5,160.48,802.39,5
716,Allison Best,69,Male,France,07/01/2018,14/04/2019,Books,6,29.38,176.31,1
717,Jonathan Johnson,34,Male,Brazil,12/03/2023,19/06/2023,Beauty,10,76.56,765.62,1
718,Jill Gordon,24,Male,France,21/01/2023,03/02/2023,Books,10,50.6,506.02,1
719,Robin Snow,42,Male,Germany,02/06/2020,29/06/2021,Sports,6,241.19,1447.11,4
720,Christopher Patterson,62,Female,USA,17/11/2020,02/09/2021,Beauty,8,43.96,351.69,4
721,Austin Barrera,21,Male,France,04/08/2022,19/12/2022,Beauty,8,55.4,443.22,3
722,Steven Ward,53,Other,Canada,15/02/2017,04/09/2022,Books,9,78.22,703.94,
723,Mary Parrish,23,Male,Brazil,22/08/2018,29/03/2019,Sports,8,260.17,2081.38,2
724,Kristy Mcintyre,48,Female,France,23/11/2023,28/01/2024,Home & Kitchen,2,171.9,343.8,3
725,William Fernandez,36,Female,Germany,01/03/2022,09/12/2023,Clothing,10,19.6,195.96,
726,James Brooks,,Female,Australia,25/06/2016,16/05/2022,Books,1,97.4,97.4,4
727,Erik Diaz,56,Female,Canada,03/12/2016,12/05/2022,Beauty,10,118.93,1189.34,4
728,Laurie Russell,44,Female,Germany,27/01/2022,16/03/2022,Clothing,2,59.92,119.83,1
729,Jeffrey Ellis,27,Female,Australia,14/07/2023,11/08/2023,Clothing,2,99.73,199.45,5
730,Kevin Evans,43,Female,India,13/05/2023,01/05/2024,Clothing,3,71.62,214.87,4
731,Matthew Smith,36,Female,India,25/08/2019,11/08/2020,Home & Kitchen,10,359.72,3597.22,5
732,Donald Mccormick,,Male,Canada,28/03/2022,05/02/2023,Electronics,7,109.44,766.11,3
733,Mr. Alejandro Robinson,20,Male,UK,31/10/2021,30/12/2023,Books,2,43.25,86.51,4
734,Miss Kayla Fernandez MD,62,Female,USA,14/05/2023,14/08/2023,Electronics,1,234.23,234.23,5
735,Javier Perry,30,Female,Brazil,13/10/2022,09/11/2023,Electronics,6,807.33,4844,
736,James Martinez,67,Female,USA,28/04/2016,07/09/2023,Electronics,9,656.14,5905.25,1
737,Diane Hamilton,45,Female,Germany,01/05/2016,05/05/2024,Clothing,3,95.03,285.1,5
738,Kathryn Fowler,37,Other,Australia,01/02/2020,08/01/2021,Sports,6,174.21,1045.24,3
739,Maria Smith,45,Male,USA,18/07/2022,21/11/2023,Clothing,3,77.97,233.92,4
740,Kathryn Ware,25,Male,Australia,19/02/2024,31/10/2024,Clothing,1,22.14,22.14,3
741,Sheila Clark,58,Male,Australia,23/10/2022,07/01/2024,Beauty,5,59.68,298.41,4
742,Laura Wells,56,Male,Germany,02/07/2018,25/05/2019,Beauty,10,136.43,1364.27,3
743,Tabitha Thompson,18,Female,Germany,14/08/2024,22/10/2024,Electronics,4,649.34,2597.36,3
744,Laura Nichols,20,Male,Germany,13/04/2019,22/12/2023,Clothing,7,99.72,698.06,1
745,Elizabeth Rowland,30,Female,USA,06/07/2020,27/07/2022,Electronics,6,204.81,1228.88,2
746,Michael Hardy,45,Male,India,23/05/2022,16/12/2023,Beauty,10,109.7,1097.04,
747,Jill Reed,66,Female,Germany,28/10/2018,20/09/2020,Sports,7,63.45,444.13,
748,Jean Torres,42,Female,Brazil,08/02/2017,23/09/2019,Books,5,23.53,117.65,5
749,Craig Miller,50,Male,USA,07/11/2023,25/03/2024,Electronics,4,776.92,3107.66,3
